"","id","user_id","text"
"4322","02879","4318","* Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember."
"4323","86088","3216","She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN."
"4324","61364","7282","Btw regarding that we should really try to see if anyone else can be our 4th guy before we commit to a random dude"
"4325","34774","2788","I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed."
"4326","91479","3083","I.ll hand her my phone to chat wit u"
"4327","43966","3367","Are you plans with your family set in stone ?"
"4328","90716","1468","Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea"
"4329","86624","5421","hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?"
"4330","46285","0391","Okay... I booked all already... Including the one at bugis."
"4331","80114","6812","Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)"
"4332","41794","7342","You are right though. I can't give you the space you want and need. This is really starting to become an issue. I was going to suggest setting a definite move out--if i'm still there-- after greece. But maybe you are ready and should do it now."
"4333","00739","8005","Our Prashanthettan's mother passed away last night. pray for her and family."
"4334","53280","5931","Er yeah, i will b there at 15:26, sorry! Just tell me which pub/cafe to sit in and come wen u can"
"4335","06550","9166","I see a cup of coffee animation"
"4336","02817","3063","He fucking chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him"
"4337","87240","3369","Yo, you around? Just got my car back"
"4338","29173","7036","I probably won't eat at all today. I think I'm gonna pop. How was your weekend? Did u miss me?"
"4339","22548","5345","Where at were hungry too"
"4340","67112","6153","In the end she might still vomit but its okay. Not everything will come out."
"4341","93026","9171","Where r we meeting?"
"4342","74879","4552","Done it but internet connection v slow and can‘t send it. Will try again later or first thing tomo."
"4343","79492","0113","Ü v ma fan..."
"4344","79842","9537","Why you keeping me away like this"
"4345","46554","0526","Dont flatter yourself... Tell that man of mine two pints of carlin in ten minutes please.... "
"4346","09769","0598","I'm in a meeting, call me later at"
"4347","39434","7776","Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...  "
"4348","34135","3578","When you guys planning on coming over?"
"4349","53804","9277","Just wondering, the others just took off"
"4350","70681","0373","Yup... I havent been there before... You want to go for the yoga? I can call up to book "
"4351","09601","8293","Mm that time you dont like fun"
"4352","60624","7655","Call me when you get the chance plz &lt;3"
"4353","00124","3448","So do you have samus shoulders yet"
"4354","13466","6547","Oops, I'll let you know when my roommate's done"
"4355","37306","5816","I will be gentle baby! Soon you will be taking all  &lt;"
"4356","00870","3146","Not able to do anything."
"4357","39531","5515","U too..."
"4358","13075","9470","Ok thanx... Take care then..."
"4359","11859","6931","I'm not coming over, do whatever you want"
"4360","75732","0805","Its  &lt;"
"4361","03729","4152","I can't speak, bcaz mobile have problem. I can listen you but you cann't listen my voice. So i calls you later."
"4362","54534","9792","I think it's all still in my car"
"4363","44352","0224","E admin building there? I might b slightly earlier... I'll call u when i'm reaching..."
"4364","02233","0997","K fyi x has a ride early tomorrow morning but he's crashing at our place tonight"
"4365","68203","5461","Yo, the game almost over? Want to go to walmart soon"
"4366","88281","4638","I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?"
"4367","83350","7374","I'm on my way home. Went to change batt 4 my watch then go shop a bit lor."
"4368","89307","5738","No plm i will come da. On the way."
"4369","53257","2523","Me hungry buy some food good lei... But mum n yun dun wan juz buy a little bit... "
"4370","62960","5913","K I'm leaving soon, be there a little after 9"
"4371","82469","6865","Tell me again what your address is"
"4372","99298","2460","""Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?"""
"4373","31231","8529","What not under standing."
"4374","89620","4327","Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?"
"4375","21081","3063","But really quite funny lor wat... Then u shd haf run shorter distance wat..."
"4376","66395","1380","India have to take lead:)"
"4377","19799","0596","idc get over here, you are not weaseling your way out of this shit twice in a row"
"4378","96044","0912","Yup, leaving right now, be back soon"
"4379","52916","4388","Yeah whatever lol"
"4380","55183","1391","Shall i come to get pickle"
"4381","39572","8452","Then what about further plan?"
"4382","72709","6126","You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget"
"4383","63851","4443","Stop the story. I've told him i've returned it and he's saying i should not re order it."
"4384","33194","5833","From someone not to smoke when every time I've smoked in the last two weeks is because of you calling or texting me that you wanted to smoke"
"4385","11720","0997","i am going to bed now prin"
"4386","36535","5506","Yeah hopefully, if tyler can't do it I could maybe ask around a bit"
"4387","13258","1035","ELLO BABE U OK?"
"4388","08798","3565","He says hi and to get your ass back to south tampa (preferably at a kegger)"
"4389","59969","6149","Ahhh. Work. I vaguely remember that! What does it feel like? Lol"
"4390","02574","4611","What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? "
"4391","94847","2523","Lmao!nice 1"
"4392","07635","3494","I remain unconvinced that this isn't an elaborate test of my willpower"
"4393","97402","2367","I will reach ur home in  &lt;"
"4394","90848","1935","Dude u knw also telugu..thts gud..k, gud nyt.."
"4395","37866","7896","Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later."
"4396","33496","4985","Gosh that , what a pain. Spose I better come then."
"4397","62784","2393","Am in gobi arts college"
"4398","56389","0800","I attended but nothing is there."
"4399","79657","0202","Pls she needs to dat slowly or she will vomit more."
"4400","91611","7166","Yo, you gonna still be in stock tomorrow/today? I'm trying to get a dubsack"
"4401","82376","2160","LOOK AT THE FUCKIN TIME. WHAT THE FUCK YOU THINK IS UP"
"4402","88914","6673","""NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?"""
"4403","04164","8515","Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :)"
"4404","79294","0575","Right on brah, see you later"
"4405","72430","8582","Then i buy."
"4406","09143","3499","that would be good … I'll phone you tomo lunchtime, shall I, to organise something?"
"4407","09777","3448","Tiwary to rcb.battle between bang and kochi."
"4408","38121","2512","Ok i shall talk to him"
"4409","34420","3843","... Are you in the pub?"
"4410","77175","7283","Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay."
"4411","35422","4211","I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?"
"4412","97608","9372","Kinda. First one gets in at twelve! Aah. Speak tomo"
"4413","92083","3609","Hurry home. Soup is DONE!"
"4414","84357","6178","Ok. C u then."
"4415","01730","5515","Height of ""Oh shit....!!"" situation: A guy throws a luv letter on a gal but falls on her brothers head whos a gay,.;-):-D"
"4416","89291","8593","You call him now ok i said call him"
"4417","76681","5245","I think i've fixed it can you send a test message?"
"4418","27876","9166","Ok.ok ok..then..whats ur todays plan"
"4419","79936","6238","I'm still pretty weak today .. Bad day ?"
"4420","51441","6711","Merry Christmas to you too babe, i love ya *kisses*"
"4421","35090","4103","That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?"
"4422","19295","4180","Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence.."
"4423","20202","3843","sir, you will receive the account no another 1hr time. Sorry for the delay."
"4424","65089","0143","Thanks  and ! Or bomb and date as my phone wanted to say! "
"4425","81574","7548","I might come to kerala for 2 days.so you can be prepared to take a leave once i finalise .dont plan any travel during my visit.need to finish urgent works."
"4426","08673","5097","""Si.como no?!listened2the plaid album-quite gd&the new air1 which is hilarious-also boughtbraindancea comp.ofstuff on aphexs ;abel,u hav2hear it!c u sn xxxx"""
"4427","45147","2383","Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging..."
"4428","61442","0575","No screaming means shouting.."
"4429","83000","1606","Haha better late than ever, any way I could swing by?"
"4430","12192","1118","I can take you at like noon"
"4431","71365","0012","Juz now havent woke up so a bit blur blur... Can? Dad went out liao... I cant cum now oso..."
"4432","30346","5651","You stayin out of trouble stranger!!saw Dave the other day hes sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA! "
"4433","36737","5951","I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon"
